Sample	Gene	Hits	Gene Fraction
SRR8902718	MEG_1019|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	177	99.8794
SRR8902718	MEG_1025|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	78	95.8384
SRR8902718	MEG_1041|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	20	88.5327
SRR8902718	MEG_1055|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	53	95.1553
SRR8902718	MEG_1057|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	83	99.8758
SRR8902718	MEG_1058|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-DPRIME	36	98.1744
SRR8902718	MEG_1061|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME	51	97.552
SRR8902718	MEG_1079|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH3-PRIME	154	99.8776
SRR8902718	MEG_1084|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6	71	97.494
SRR8902718	MEG_1085|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6	62	97.494
SRR8902718	MEG_1086|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6	134	99.8807
SRR8902718	MEG_1091|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6	84	96.8974
SRR8902718	MEG_1095|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6	62	93.1981
SRR8902718	MEG_1096|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6	60	97.9714
SRR8902718	MEG_1097|Drugs|Aminoglycosides|Aminoglycoside_O-phosphotransferases|APH6	87	93.6298
SRR8902718	MEG_1144|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSA	1070	99.943
SRR8902718	MEG_1153|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSBM	758	99.9225
SRR8902718	MEG_1164|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSCM	391	99.7658
SRR8902718	MEG_1166|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSDM	281	99.4505
SRR8902718	MEG_1176|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|ARSRM	245	92.3944
SRR8902718	MEG_1179|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_regulator|ASMA	554	99.9452
SRR8902718	MEG_1490|Drugs|Cationic_antimicrobial_peptides|Cationic_peptide-resistant_16S_ribosomal_subunit_protein|CAP16S|RequiresSNPConfirmation	660	96.7596
SRR8902718	MEG_1599|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	19	93.2177
SRR8902718	MEG_1600|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	27	96.3722
SRR8902718	MEG_1601|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	20	94.164
SRR8902718	MEG_1602|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	29	93.5331
SRR8902718	MEG_1603|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	37	95.5836
SRR8902718	MEG_1613|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	36	89.5899
SRR8902718	MEG_1614|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	37	90.2208
SRR8902718	MEG_1616|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	51	97.0032
SRR8902718	MEG_1620|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	1343	98.5455
SRR8902718	MEG_1630|Drugs|Phenicol|Chloramphenicol_acetyltransferases|CATB|RequiresSNPConfirmation	79	99.8423
SRR8902718	MEG_1652|Biocides|Biguanide_resistance|Biguanide_cation_efflux|CEPAB	558	99.8894
SRR8902718	MEG_2088|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORB	146	91.3869
SRR8902718	MEG_2090|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC	76	90.8981
SRR8902718	MEG_2091|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|CORC	96	95
SRR8902718	MEG_2115|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR	570	99.9273
SRR8902718	MEG_2116|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CPXAR	321	99.8571
SRR8902718	MEG_2132|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|CRP	396	99.8423
SRR8902718	MEG_215|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	32	92.2662
SRR8902718	MEG_2191|Drugs|betalactams|Class_A_betalactamases|CTX	14	89.5097
SRR8902718	MEG_2196|Drugs|betalactams|Class_A_betalactamases|CTX	16	85.4048
SRR8902718	MEG_2348|Drugs|betalactams|Class_A_betalactamases|CTX	8	81.0718
SRR8902718	MEG_2378|Drugs|betalactams|Class_A_betalactamases|CTX	504	97.7297
SRR8902718	MEG_2393|Drugs|betalactams|Class_A_betalactamases|CTX	143	99.9187
SRR8902718	MEG_2400|Drugs|betalactams|Class_A_betalactamases|CTX	8	81.4932
SRR8902718	MEG_241|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	32	96.223
SRR8902718	MEG_2421|Drugs|betalactams|Class_A_betalactamases|CTX	294	80.0941
SRR8902718	MEG_2424|Drugs|betalactams|Class_A_betalactamases|CTX	29	83.0389
SRR8902718	MEG_2430|Drugs|betalactams|Class_A_betalactamases|CTX	285	98.9888
SRR8902718	MEG_2431|Drugs|betalactams|Class_A_betalactamases|CTX	57	95.8333
SRR8902718	MEG_2435|Drugs|betalactams|Class_A_betalactamases|CTX	557	98.5169
SRR8902718	MEG_2443|Metals|Copper_resistance|Copper_resistance_regulator|CUER	74	81.4181
SRR8902718	MEG_244|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	12	83.0935
SRR8902718	MEG_2452|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|CUSR	169	82.1898
SRR8902718	MEG_2517|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	53	91.5789
SRR8902718	MEG_2518|Drugs|Trimethoprim|Dihydrofolate_reductase|DFRA	34	80.4211
SRR8902718	MEG_2617|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation	425	99.8221
SRR8902718	MEG_2619|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation	86	99.7895
SRR8902718	MEG_2630|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation	177	99.7934
SRR8902718	MEG_2644|Drugs|Trimethoprim|Dihydrofolate_reductase|DHFR|RequiresSNPConfirmation	49	95.4545
SRR8902718	MEG_2701|Biocides|Acid_resistance|Acid_resistance_protein|EEFA	565	99.9112
SRR8902718	MEG_2702|Biocides|Acid_resistance|Acid_resistance_protein|EEFX	75	99.4652
SRR8902718	MEG_2725|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|EMRB	159	86.8182
SRR8902718	MEG_2734|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_regulator|EMRR	107	88.7218
SRR8902718	MEG_276|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	8	85.5769
SRR8902718	MEG_2873|Biocides|Phenolic_compound_resistance|Triclosan-resistant_mutation|FABG|RequiresSNPConfirmation	195	99.3207
SRR8902718	MEG_2893|Metals|Multi-metal_resistance|Multi-metal_ABC_efflux_pumps|FECD	361	96.5553
SRR8902718	MEG_2952|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	349	99.8824
SRR8902718	MEG_2964|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|FOLP|RequiresSNPConfirmation	23	95.9052
SRR8902718	MEG_2987|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA	34	82.4228
SRR8902718	MEG_2993|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA	73	97.8622
SRR8902718	MEG_2|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|A16S|RequiresSNPConfirmation	2844	99.7411
SRR8902718	MEG_3002|Drugs|Fosfomycin|Fosfomycin_thiol_transferases|FOSA	16	80.8756
SRR8902718	MEG_3144|Drugs|Fosfomycin|Fosfomycin_target_mutation|GLPT|RequiresSNPConfirmation	288	84.6324
SRR8902718	MEG_3189|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	668	99.962
SRR8902718	MEG_3271|Drugs|Multi-drug_resistance|Multi-drug_RND_efflux_pumps|HNS	142	97.5904
SRR8902718	MEG_3286|Drugs|Multi-drug_resistance|MDR_acetyltransferase|IBCR	196	99.8336
SRR8902718	MEG_3287|Biocides|Peroxide_resistance|Peroxide_resistance_stress_protein|IBPA	118	83.6145
SRR8902718	MEG_3447|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KDEA	413	99.919
SRR8902718	MEG_3449|Biocides|Multi-biocide_resistance|Multi-biocide_RND_efflux_pump|KEXD	1071	99.9679
SRR8902718	MEG_3460|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KMRA	499	99.9334
SRR8902718	MEG_3512|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_MFS_efflux_pumps|KPN	472	99.9148
SRR8902718	MEG_3514|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNE	130	99.7253
SRR8902718	MEG_3515|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNF	108	99.6979
SRR8902718	MEG_3516|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_pumps|KPNO	576	99.3631
SRR8902718	MEG_3977|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	3630	99.346
SRR8902718	MEG_400|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRA	468	99.9165
SRR8902718	MEG_401|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|ACRB	648	90.7966
SRR8902718	MEG_4028|Drugs|MLS|Macrolide_phosphotransferases|MPHA	80	82.5799
SRR8902718	MEG_4029|Drugs|MLS|Macrolide_phosphotransferases|MPHA	245	99.8897
SRR8902718	MEG_4030|Drugs|MLS|Macrolide_phosphotransferases|MPHA	181	99.7831
SRR8902718	MEG_414|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_regulator|ACRR|RequiresSNPConfirmation	255	99.8466
SRR8902718	MEG_4283|Drugs|betalactams|Mutant_porin_proteins|OMP37	659	99.7336
SRR8902718	MEG_4286|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPF|RequiresSNPConfirmation	246	99.6767
SRR8902718	MEG_4333|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	58	83.3475
SRR8902718	MEG_4335|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXA	211	99.915
SRR8902718	MEG_4355|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_RND_efflux_pumps|OQXB	405	99.9683
SRR8902718	MEG_4409|Drugs|betalactams|Class_D_betalactamases|OXA	66	86.0577
SRR8902718	MEG_4670|Drugs|betalactams|Class_D_betalactamases|OXA	62	94.7115
SRR8902718	MEG_4976|Drugs|betalactams|Class_D_betalactamases|OXA	29	86.899
SRR8902718	MEG_4980|Drugs|betalactams|Class_D_betalactamases|OXA	97	99.8798
SRR8902718	MEG_4981|Drugs|betalactams|Class_D_betalactamases|OXA	27	87.6202
SRR8902718	MEG_5032|Drugs|betalactams|Class_D_betalactamases|OXA	62	94.5913
SRR8902718	MEG_5146|Drugs|betalactams|Class_D_betalactamases|OXA	50	98.727
SRR8902718	MEG_5321|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|OXYRKP	426	99.8912
SRR8902718	MEG_5334|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	738	99.9558
SRR8902718	MEG_5365|Drugs|Aminocoumarins|Aminocoumarin-resistant_DNA_topoisomerases|PARE|RequiresSNPConfirmation	763	99.9473
SRR8902718	MEG_5416|Metals|Copper_resistance|Copper_resistance_protein|PCOA	1264	99.945
SRR8902718	MEG_5418|Metals|Copper_resistance|Copper_resistance_protein|PCOB	473	99.8879
SRR8902718	MEG_5420|Metals|Copper_resistance|Copper_resistance_protein|PCOC	260	99.7382
SRR8902718	MEG_5422|Metals|Copper_resistance|Copper_resistance_protein|PCOD	750	99.8926
SRR8902718	MEG_5423|Metals|Multi-metal_resistance|Multi-metal_resistance_regulator|PCOE	292	99.7706
SRR8902718	MEG_5424|Metals|Copper_resistance|Copper_resistance_regulator|PCOR	453	99.8534
SRR8902718	MEG_5425|Metals|Copper_resistance|Copper_resistance_regulator|PCOS	827	99.9287
SRR8902718	MEG_5782|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation	156	96.3636
SRR8902718	MEG_5783|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_ABC_efflux_regulator|PHOB|RequiresSNPConfirmation	195	97.6226
SRR8902718	MEG_5786|Multi-compound|Drug_and_biocide_resistance|Drug_and_biocide_SMR_efflux_regulator|PHOR	633	99.9319
SRR8902718	MEG_5787|Metals|Multi-metal_resistance|Multi-metal_resistance_protein|PITA	379	84.4104
SRR8902718	MEG_5814|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTB	462	93.5484
SRR8902718	MEG_5815|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTC	362	99.8959
SRR8902718	MEG_5816|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS	114	83.0134
SRR8902718	MEG_5817|Metals|Arsenic_resistance|Arsenic_resistance_protein|PSTS	161	82.9175
SRR8902718	MEG_5819|Drugs|Fosfomycin|Fosfomycin_target_mutation|PTSL|RequiresSNPConfirmation	637	94.1585
SRR8902718	MEG_5933|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	115	99.8452
SRR8902718	MEG_5967|Drugs|Fluoroquinolones|Quinolone_resistance_protein_Qnr|QNRB	36	82.9721
SRR8902718	MEG_6099|Drugs|Rifampin|Rifampin-resistant_beta-subunit_of_RNA_polymerase_RpoB|RPOB|RequiresSNPConfirmation	1978	99.9754
SRR8902718	MEG_6141|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_regulator|RPOS	411	98.3495
SRR8902718	MEG_6146|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSC|RequiresSNPConfirmation	1535	99.2871
SRR8902718	MEG_6147|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RRSH|RequiresSNPConfirmation	1488	95.7874
SRR8902718	MEG_6499|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILA	1997	99.8412
SRR8902718	MEG_6500|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILB	789	99.9227
SRR8902718	MEG_6501|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILC	572	99.9279
SRR8902718	MEG_6503|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILE	308	99.7691
SRR8902718	MEG_6504|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF	231	99.7183
SRR8902718	MEG_6505|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILF	69	89.726
SRR8902718	MEG_6506|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP	392	99.8534
SRR8902718	MEG_6507|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_pumps|SILP	1342	99.9192
SRR8902718	MEG_6509|Metals|Multi-metal_resistance|Multi-metal_RND_efflux_regulator|SILS	910	99.9323
SRR8902718	MEG_6540|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA	38	92.926
SRR8902718	MEG_6542|Biocides|Peroxide_resistance|peroxide_resistance_protein|SODA	205	99.8392
SRR8902718	MEG_6612|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI	14	94.7245
SRR8902718	MEG_6615|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI	176	98.8648
SRR8902718	MEG_6616|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULI	43	82.7586
SRR8902718	MEG_6617|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	38	99.8776
SRR8902718	MEG_6621|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	33	95.9608
SRR8902718	MEG_6622|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	17	93.2681
SRR8902718	MEG_6624|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	30	94.6144
SRR8902718	MEG_6625|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	34	98.164
SRR8902718	MEG_6626|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	26	93.2681
SRR8902718	MEG_6628|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	34	89.5961
SRR8902718	MEG_6629|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	29	87.1481
SRR8902718	MEG_6632|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	28	84.4553
SRR8902718	MEG_6633|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	25	83.939
SRR8902718	MEG_6634|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	35	90
SRR8902718	MEG_6636|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	36	91.9512
SRR8902718	MEG_6637|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	26	80.4162
SRR8902718	MEG_6638|Drugs|Sulfonamides|Sulfonamide-resistant_dihydropteroate_synthases|SULII	21	94.1248
SRR8902718	MEG_6726|Drugs|betalactams|Class_A_betalactamases|TEM	8	81.2065
SRR8902718	MEG_6742|Drugs|betalactams|Class_A_betalactamases|TEM	4	83.7587
SRR8902718	MEG_6889|Drugs|betalactams|Class_A_betalactamases|TEM	23	80.5735
SRR8902718	MEG_6900|Drugs|betalactams|Class_A_betalactamases|TEM	16	87.5919
SRR8902718	MEG_6909|Drugs|betalactams|Class_A_betalactamases|TEM	58	82.7586
SRR8902718	MEG_6925|Drugs|betalactams|Class_A_betalactamases|TEM	42	92.9856
SRR8902718	MEG_6931|Drugs|betalactams|Class_A_betalactamases|TEM	36	91.3949
SRR8902718	MEG_6950|Drugs|betalactams|Class_A_betalactamases|TEM	4	86.891
SRR8902718	MEG_6951|Drugs|betalactams|Class_A_betalactamases|TEM	6	85.7635
SRR8902718	MEG_730|Drugs|betalactams|Penicillin_binding_protein|AMPH	415	99.9139
SRR8902718	MEG_7317|Drugs|Elfamycins|EF-Tu_inhibition|TUFAB|RequiresSNPConfirmation	1102	99.9157
SRR8902718	MEG_7837|Biocides|Multi-biocide_resistance|Multi-biocide_resistance_protein|YJCG	423	80.315
SRR8902718	MEG_7872|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	28	86.3561
SRR8902718	MEG_7874|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	28	93.8849
SRR8902718	MEG_7875|Drugs|Aminoglycosides|Aminoglycoside_N-acetyltransferases|AAC6-PRIME	20	89.4828
SRR8902718	MEG_7976|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|ARNT	794	99.9396
SRR8902718	MEG_8080|Drugs|Lipopeptides|Colistin_phosphoethanolamine_transferase|EPTB	879	99.9421
SRR8902718	MEG_8144|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRA|RequiresSNPConfirmation	189	96.0239
SRR8902718	MEG_8151|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|GYRB|RequiresSNPConfirmation	896	99.9587
SRR8902718	MEG_8232|Drugs|Multi-drug_resistance|Multi-drug_ABC_efflux_pumps|LPTD	965	99.9574
SRR8902718	MEG_8249|Drugs|MLS|Macrolide-resistant_23S_rRNA_mutation|MLS23S|RequiresSNPConfirmation	8768	99.9656
SRR8902718	MEG_8288|Drugs|betalactams|Mutant_porin_proteins|OMPA	447	99.9112
SRR8902718	MEG_8289|Drugs|Multi-drug_resistance|MDR_mutant_porin_proteins|OMPK|RequiresSNPConfirmation	284	99.9075
SRR8902718	MEG_8447|Drugs|Fluoroquinolones|Fluoroquinolone-resistant_DNA_topoisomerases|PARC|RequiresSNPConfirmation	84	96.7495
SRR8902718	MEG_8678|Drugs|Aminoglycosides|Aminoglycoside-resistant_16S_ribosomal_subunit_protein|RPSL|RequiresSNPConfirmation	314	99.7423
